source,interaction,target,phosphoform
TGF_alpha,1,EGFR,0
EGF,1,EGFR,0
EGFR,1,K_N_HRAS,0
K_N_HRAS,1,BRAF,0
BRAF,1,MEK,0
BRAF,1,MKK,0
MEK,1,ERK1_2,0
ERK1_2,-1,BRAF,0
ERK1_2,-1,EGFR,0
MKK,1,JNK,0
JNK,1,MKK,0
ERK1_2,1,ROS,0
ERK1_2,1,ELK_FOS,0
MKK,1,p38,0
FGFR,1,K_N_HRAS,0
IGFR,1,K_N_HRAS,0
K_N_HRAS,1,PI3K,0
PI3K,1,AKT,0
PI3K,1,mTORC2,0
AKT,1,mTORC1,0
mTORC1,1,S6,0
mTORC1,-1,EIF4EBP1,0
p38,-1,ERK1_2,0
p38,-1,JNK,0
ATR,1,p38,1
p38,1,MK2,0
MK2,1,HSP27,1
MK2,1,CDC25B_C,1
p38,1,CHEK1,1
CHEK1,-1,CDC25B_C,1
CHEK1,-1,CDC25A,0
DSB_SSB,1,ATR,0
DSB_SSB,1,ATM,0
ATM,1,CHEK2,1
CHEK2,-1,CDC25A,0
CDC25A,1,CDK1,1
CDC25B_C,1,CDK1,0
CDC25A,1,CDK2,1
CDK1,1,Proliferation,0
CDK1,-1,Apoptosis,0
Apoptosis,1,CC3,0
Apoptosis,1,cPARP,0
DDR,1,Senescence,0
CHEK2,1,TP53,0
mTORC1,1,TP53,0
TP53,1,p21,0
p21,1,CDK4_6,0
DDR,1,Proliferation,0
