target	interaction	source
ABL1	-1	NCK1
AKT	1	MTOR
AKT	1	ILK
AKT1	1	MTOR
AKT1	1	ILK
ATM	1	ATR
ATM	1	CDK5
ATM	1	BRCA1
ATM	1	E2F1
ATM	1	NBN
ATM	1	RBBP8
ATR	1	ABL1
ATR	1	CDKN2A
AURKA	1	PAK1
BMI1	1	MYC
BMP7	1	SMAD1/4
BRCA1	1	ATR
BRCA1	1	AURKA
BRCA1	-1	CDK4
CCNE1	1	MYC
CD19	1	ABL1
CDC25A	1	MYC
CDC25B	1	AURKA
CDC25B	1	CHEK1
CDC25B	1	CDK1
CDC25B	1	CyclinB/CDK1
CDK1	-1	CDKN1B
CDK1	-1	WEE1
CDK1	1	CDC25A
CDK1	-1	CDKN1A
CDK2	-1	CDKN1B
CDK2	-1	WEE1
CDK2	1	CCNE1
CDK2	1	CDC25A
CDK2	-1	CDKN1A
CDK2	-1	CDKN2A
CDK4	1	MYC
CDK5	1	ABL1
CDKN1A	-1	MYC
CDKN1B	-1	ABL1
CDKN1B	-1	MYC
CDKN2A	-1	MYC
CDKN2A	-1	BMI1
CHEK1	1	ATR
CHEK1	1	ATM
CHEK1	1	CDK1
CHEK1	1	CDK2
CHEK1	-1	AKT
CHEK1	-1	AKT1
CHEK1	1	CLSPN
CLSPN	-1	PLK1
CyclinB/CDK1	-1	CDKN1A
DDB2	-1	ABL1
E2F1	1	ATR
E2F1	1	DDB2
E2F1	-1	RB1
EPHB2	-1	ABL1
FANCD2	1	ATR
FANCD2	1	ATM
FANCD2	1	CHEK1
ILK	1	PAK1
KRAS	1	SOS1
KRAS	1	RIN1
KRAS	1	SRC
LEF1	1	SMAD4
MAP2K1	1	PAK1
MAPK1	1	CD19
MAPK1	1	VAV1
MAPK1	1	MAP2K1
MAPK1	1	MEK1/2
MAPK14	-1	MAP2K1
MAPK14	1	BMP7
MAPK3	1	MAP2K1
MAPK3	1	MEK1/2
MAPK3	-1	CDC25A
MAPKAPK2	1	MAPK1
MAPKAPK2	1	MAPK14
MAPKAPK2	1	MAPK3
MEK1/2	1	PAK1
MTOR	-1	ABL1
MYC	-1	SMAD4
MYC	1	LEF1
NBN	1	ATR
NCK1	1	ABL1
PAK1	1	NCK1
PDGFRB	-1	ABL1
PLK1	1	PAK1
PRKD1	1	ABL1
PRKD1	unknown	ABL1
PTPN6	unknown	ABL1
PTPN6	1	ABL1
RB1	unknown	ABL1
RBBP8	1	ATR
RIN1	1	ABL1
RIN1	unknown	PRKD1
RIN1	-1	PRKD1
SMAD1/4	form complex	SMAD4
SOS1	1	NCK1
SRC	1	CDK5
SRC	1	EPHB2
SRC	1	PDGFRB
SRC	1	PTPN6
SRC	-1	PTPN6
VAV1	1	ABL1
WEE1	-1	PAK1
